timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1659475810,2022-08-02T19:00:00.000Z,ok,CH,82,gCO2eq/kWh,8.52
1659477610,2022-08-02T20:00:00.000Z,ok,CH,89,gCO2eq/kWh,9.63
1659479409,2022-08-02T20:00:00.000Z,ok,CH,89,gCO2eq/kWh,9.63
1659481209,2022-08-02T21:00:00.000Z,ok,CH,98,gCO2eq/kWh,10.93
1659483008,2022-08-02T21:00:00.000Z,ok,CH,98,gCO2eq/kWh,10.93
1659484810,2022-08-02T22:00:00.000Z,ok,CH,106,gCO2eq/kWh,12.06
1659486609,2022-08-02T22:00:00.000Z,ok,CH,106,gCO2eq/kWh,12.06
1659488410,2022-08-02T23:00:00.000Z,ok,CH,133,gCO2eq/kWh,15.21
1659490209,2022-08-02T23:00:00.000Z,ok,CH,133,gCO2eq/kWh,15.21
1659492010,2022-08-03T00:00:00.000Z,ok,CH,151,gCO2eq/kWh,17.45
1659493809,2022-08-03T00:00:00.000Z,ok,CH,151,gCO2eq/kWh,17.45
1659495609,2022-08-03T01:00:00.000Z,ok,CH,159,gCO2eq/kWh,18.93
1659497409,2022-08-03T01:00:00.000Z,ok,CH,159,gCO2eq/kWh,18.93
1659499209,2022-08-03T02:00:00.000Z,ok,CH,153,gCO2eq/kWh,18.6
1659501009,2022-08-03T02:00:00.000Z,ok,CH,153,gCO2eq/kWh,18.6
1659502809,2022-08-03T03:00:00.000Z,ok,CH,133,gCO2eq/kWh,15.879999999999999
1659504609,2022-08-03T03:00:00.000Z,ok,CH,133,gCO2eq/kWh,15.879999999999999
1659506409,2022-08-03T04:00:00.000Z,ok,CH,94,gCO2eq/kWh,10.18
1659508209,2022-08-03T04:00:00.000Z,ok,CH,94,gCO2eq/kWh,10.18
1659510009,2022-08-03T05:00:00.000Z,ok,CH,72,gCO2eq/kWh,7.22
1659511809,2022-08-03T05:00:00.000Z,ok,CH,72,gCO2eq/kWh,7.22
1659513608,2022-08-03T05:00:00.000Z,ok,CH,72,gCO2eq/kWh,7.22
1659515409,2022-08-03T06:00:00.000Z,ok,CH,92,gCO2eq/kWh,9.65
1659517209,2022-08-03T07:00:00.000Z,ok,CH,100,gCO2eq/kWh,10.68
1659519009,2022-08-03T07:00:00.000Z,ok,CH,100,gCO2eq/kWh,10.68
1659520809,2022-08-03T08:00:00.000Z,ok,CH,110,gCO2eq/kWh,11.97
