timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1659475810,2022-08-02T20:00:00.000Z,ok,IN-DL,473,gCO2eq/kWh,93.3
1659477611,2022-08-02T20:00:00.000Z,ok,IN-DL,473,gCO2eq/kWh,93.3
1659479410,2022-08-02T20:00:00.000Z,ok,IN-DL,473,gCO2eq/kWh,93.3
1659481210,2022-08-02T22:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.79
1659483009,2022-08-02T22:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.79
1659484810,2022-08-02T22:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.79
1659486610,2022-08-02T22:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.79
1659488410,2022-08-02T22:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.79
1659490210,2022-08-02T22:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.79
1659492010,2022-08-02T22:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.79
1659495610,2022-08-03T03:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,92.94
1659497409,2022-08-03T03:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,92.94
1659499209,2022-08-03T04:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,92.93
1659501009,2022-08-03T04:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,92.93
1659502810,2022-08-03T05:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.7
1659504610,2022-08-03T05:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.7
1659506409,2022-08-03T05:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.69
1659508209,2022-08-03T06:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.7
1659510009,2022-08-03T06:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,92.9
1659511809,2022-08-03T07:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,92.99
1659513609,2022-08-03T07:00:00.000Z,ok,IN-DL,474,gCO2eq/kWh,93.87
1659515410,2022-08-03T08:00:00.000Z,ok,IN-DL,475,gCO2eq/kWh,94.1
1659517209,2022-08-03T08:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.1
1659519009,2022-08-03T09:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.16
1659520809,2022-08-03T10:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.74
1659522610,2022-08-03T10:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.74
1659524413,2022-08-03T10:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,92.91
1659526212,2022-08-03T11:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,92.93
1659528011,2022-08-03T12:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.26
1659529811,2022-08-03T12:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.26
1659531610,2022-08-03T13:00:00.000Z,ok,IN-DL,473,gCO2eq/kWh,93.27
1659538919,2022-08-03T15:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.12
1659540720,2022-08-03T15:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.12
1659544323,2022-08-03T16:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.1
1659546121,2022-08-03T17:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.13
1659547922,2022-08-03T17:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.13
1659551524,2022-08-03T18:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.17
1659555121,2022-08-03T19:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.18
1659556921,2022-08-03T20:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.15
1659558720,2022-08-03T20:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.15
1659560519,2022-08-03T20:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.15
1659562318,2022-08-03T20:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.15
1659564120,2022-08-03T20:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.15
1659565918,2022-08-03T20:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.15
1659567719,2022-08-03T20:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.15
1659569519,2022-08-03T20:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.15
1659571318,2022-08-03T20:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.15
1659589319,2022-08-04T04:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.17
1659591118,2022-08-04T05:00:00.000Z,ok,IN-DL,473,gCO2eq/kWh,93.36
1659592917,2022-08-04T05:00:00.000Z,ok,IN-DL,473,gCO2eq/kWh,93.35
1659594717,2022-08-04T06:00:00.000Z,ok,IN-DL,473,gCO2eq/kWh,93.35
1659596517,2022-08-04T07:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.81
1659598317,2022-08-04T07:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.81
1659600117,2022-08-04T08:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.76
1659601917,2022-08-04T08:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.76
1659603717,2022-08-04T08:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.7
1659605517,2022-08-04T09:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.7
1659607318,2022-08-04T09:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.19
1659609117,2022-08-04T10:00:00.000Z,ok,IN-DL,473,gCO2eq/kWh,93.31
1659610918,2022-08-04T11:00:00.000Z,ok,IN-DL,473,gCO2eq/kWh,93.27
1659612717,2022-08-04T11:00:00.000Z,ok,IN-DL,473,gCO2eq/kWh,93.27
1659614517,2022-08-04T12:00:00.000Z,ok,IN-DL,473,gCO2eq/kWh,93.42
1659616318,2022-08-04T12:00:00.000Z,ok,IN-DL,473,gCO2eq/kWh,93.42
1659618117,2022-08-04T12:00:00.000Z,ok,IN-DL,471,gCO2eq/kWh,92.85
1659619920,2022-08-04T13:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,92.9
1659621718,2022-08-04T13:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.01
1659623518,2022-08-04T14:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.06
1659625318,2022-08-04T14:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,92.95
1659627117,2022-08-04T15:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,92.9
1659628917,2022-08-04T15:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.04
1659630718,2022-08-04T16:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.11
1659632518,2022-08-04T16:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.05
1659634319,2022-08-04T17:00:00.000Z,ok,IN-DL,472,gCO2eq/kWh,93.16
1659636122,2022-08-04T18:00:00.000Z,ok,IN-DL,473,gCO2eq/kWh,93.51
