timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1659475811,2022-08-02T20:00:00.000Z,ok,PL,644,gCO2eq/kWh,78.8
1659477611,2022-08-02T21:00:00.000Z,ok,PL,638,gCO2eq/kWh,78.97
1659479410,2022-08-02T21:00:00.000Z,ok,PL,638,gCO2eq/kWh,78.97
1659481210,2022-08-02T22:00:00.000Z,ok,PL,634,gCO2eq/kWh,79.2
1659483009,2022-08-02T22:00:00.000Z,ok,PL,634,gCO2eq/kWh,79.2
1659484811,2022-08-02T23:00:00.000Z,ok,PL,627,gCO2eq/kWh,78.45
1659486611,2022-08-02T23:00:00.000Z,ok,PL,627,gCO2eq/kWh,78.45
1659488411,2022-08-03T00:00:00.000Z,ok,PL,624,gCO2eq/kWh,78.18
1659490210,2022-08-03T00:00:00.000Z,ok,PL,624,gCO2eq/kWh,78.18
1659492011,2022-08-03T01:00:00.000Z,ok,PL,624,gCO2eq/kWh,78.19
1659493810,2022-08-03T01:00:00.000Z,ok,PL,624,gCO2eq/kWh,78.19
1659495610,2022-08-03T02:00:00.000Z,ok,PL,625,gCO2eq/kWh,78.37
1659497409,2022-08-03T02:00:00.000Z,ok,PL,625,gCO2eq/kWh,78.37
1659499210,2022-08-03T03:00:00.000Z,ok,PL,631,gCO2eq/kWh,79.11
1659501010,2022-08-03T03:00:00.000Z,ok,PL,631,gCO2eq/kWh,79.11
1659502810,2022-08-03T04:00:00.000Z,ok,PL,636,gCO2eq/kWh,79.64
1659504610,2022-08-03T04:00:00.000Z,ok,PL,636,gCO2eq/kWh,79.64
1659506409,2022-08-03T05:00:00.000Z,ok,PL,638,gCO2eq/kWh,79.77
1659508210,2022-08-03T05:00:00.000Z,ok,PL,638,gCO2eq/kWh,79.77
1659510010,2022-08-03T06:00:00.000Z,ok,PL,634,gCO2eq/kWh,78.99
1659511810,2022-08-03T06:00:00.000Z,ok,PL,634,gCO2eq/kWh,78.99
1659513609,2022-08-03T06:00:00.000Z,ok,PL,634,gCO2eq/kWh,78.99
1659515410,2022-08-03T06:00:00.000Z,ok,PL,671,gCO2eq/kWh,82.22
1659517210,2022-08-03T08:00:00.000Z,ok,PL,599,gCO2eq/kWh,74.06
1659519010,2022-08-03T08:00:00.000Z,ok,PL,599,gCO2eq/kWh,74.06
1659520810,2022-08-03T09:00:00.000Z,ok,PL,578,gCO2eq/kWh,71.29
1659522610,2022-08-03T09:00:00.000Z,ok,PL,578,gCO2eq/kWh,71.29
1659524413,2022-08-03T10:00:00.000Z,ok,PL,564,gCO2eq/kWh,69.51
1659526212,2022-08-03T10:00:00.000Z,ok,PL,564,gCO2eq/kWh,69.51
1659528012,2022-08-03T11:00:00.000Z,ok,PL,556,gCO2eq/kWh,68.56
1659529811,2022-08-03T11:00:00.000Z,ok,PL,556,gCO2eq/kWh,68.56
1659531611,2022-08-03T12:00:00.000Z,ok,PL,553,gCO2eq/kWh,68.21
1659538925,2022-08-03T14:00:00.000Z,ok,PL,569,gCO2eq/kWh,70.32
1659540726,2022-08-03T14:00:00.000Z,ok,PL,569,gCO2eq/kWh,70.32
1659546128,2022-08-03T16:00:00.000Z,ok,PL,610,gCO2eq/kWh,75.46
1659547928,2022-08-03T16:00:00.000Z,ok,PL,610,gCO2eq/kWh,75.46
1659549727,2022-08-03T17:00:00.000Z,ok,PL,628,gCO2eq/kWh,76.96
1659551530,2022-08-03T17:00:00.000Z,ok,PL,628,gCO2eq/kWh,76.96
1659553328,2022-08-03T18:00:00.000Z,ok,PL,644,gCO2eq/kWh,78.27
1659555128,2022-08-03T18:00:00.000Z,ok,PL,644,gCO2eq/kWh,78.27
1659558726,2022-08-03T19:00:00.000Z,ok,PL,646,gCO2eq/kWh,78.33
1659560526,2022-08-03T20:00:00.000Z,ok,PL,647,gCO2eq/kWh,79.13
1659562325,2022-08-03T20:00:00.000Z,ok,PL,647,gCO2eq/kWh,79.13
1659564127,2022-08-03T21:00:00.000Z,ok,PL,638,gCO2eq/kWh,79.01
1659565924,2022-08-03T21:00:00.000Z,ok,PL,638,gCO2eq/kWh,79.01
1659567725,2022-08-03T22:00:00.000Z,ok,PL,630,gCO2eq/kWh,78.57
1659569526,2022-08-03T22:00:00.000Z,ok,PL,630,gCO2eq/kWh,78.57
1659571325,2022-08-03T23:00:00.000Z,ok,PL,622,gCO2eq/kWh,77.82
1659573125,2022-08-03T23:00:00.000Z,ok,PL,622,gCO2eq/kWh,77.82
1659574925,2022-08-04T00:00:00.000Z,ok,PL,620,gCO2eq/kWh,77.69
1659576726,2022-08-04T00:00:00.000Z,ok,PL,620,gCO2eq/kWh,77.69
1659578525,2022-08-04T01:00:00.000Z,ok,PL,698,gCO2eq/kWh,86.78
1659580325,2022-08-04T01:00:00.000Z,ok,PL,698,gCO2eq/kWh,86.78
1659582125,2022-08-04T02:00:00.000Z,ok,PL,700,gCO2eq/kWh,87
1659583924,2022-08-04T02:00:00.000Z,ok,PL,700,gCO2eq/kWh,87
