timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1659475808,2022-08-02T20:00:00.000Z,ok,US-MIDW-MISO,452,gCO2eq/kWh,67.95
1659477609,2022-08-02T21:00:00.000Z,ok,US-MIDW-MISO,451,gCO2eq/kWh,67.63
1659479408,2022-08-02T21:00:00.000Z,ok,US-MIDW-MISO,451,gCO2eq/kWh,67.63
1659481208,2022-08-02T22:00:00.000Z,ok,US-MIDW-MISO,449,gCO2eq/kWh,67.39
1659483007,2022-08-02T22:00:00.000Z,ok,US-MIDW-MISO,449,gCO2eq/kWh,67.39
1659484808,2022-08-02T23:00:00.000Z,ok,US-MIDW-MISO,449,gCO2eq/kWh,67.49
1659486608,2022-08-02T23:00:00.000Z,ok,US-MIDW-MISO,449,gCO2eq/kWh,67.49
1659488408,2022-08-03T00:00:00.000Z,ok,US-MIDW-MISO,451,gCO2eq/kWh,67.96
1659490208,2022-08-03T00:00:00.000Z,ok,US-MIDW-MISO,451,gCO2eq/kWh,67.96
1659492008,2022-08-03T01:00:00.000Z,ok,US-MIDW-MISO,455,gCO2eq/kWh,68.77
1659493808,2022-08-03T01:00:00.000Z,ok,US-MIDW-MISO,455,gCO2eq/kWh,68.77
1659495608,2022-08-03T02:00:00.000Z,ok,US-MIDW-MISO,458,gCO2eq/kWh,69.11
1659497407,2022-08-03T02:00:00.000Z,ok,US-MIDW-MISO,458,gCO2eq/kWh,69.11
1659499207,2022-08-03T03:00:00.000Z,ok,US-MIDW-MISO,457,gCO2eq/kWh,68.96
1659501007,2022-08-03T03:00:00.000Z,ok,US-MIDW-MISO,457,gCO2eq/kWh,68.96
1659502808,2022-08-03T04:00:00.000Z,ok,US-MIDW-MISO,453,gCO2eq/kWh,67.92
1659504608,2022-08-03T04:00:00.000Z,ok,US-MIDW-MISO,453,gCO2eq/kWh,67.92
1659506407,2022-08-03T05:00:00.000Z,ok,US-MIDW-MISO,446,gCO2eq/kWh,66.61
1659508207,2022-08-03T05:00:00.000Z,ok,US-MIDW-MISO,446,gCO2eq/kWh,66.61
1659510008,2022-08-03T06:00:00.000Z,ok,US-MIDW-MISO,444,gCO2eq/kWh,66.06
1659511807,2022-08-03T06:00:00.000Z,ok,US-MIDW-MISO,444,gCO2eq/kWh,66.06
1659513607,2022-08-03T06:00:00.000Z,ok,US-MIDW-MISO,444,gCO2eq/kWh,66.06
1659515408,2022-08-03T06:00:00.000Z,ok,US-MIDW-MISO,436,gCO2eq/kWh,64.81
1659517208,2022-08-03T08:00:00.000Z,ok,US-MIDW-MISO,425,gCO2eq/kWh,62.82
1659519007,2022-08-03T08:00:00.000Z,ok,US-MIDW-MISO,425,gCO2eq/kWh,62.82
