timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1659475809,2022-08-02T20:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.67
1659477610,2022-08-02T21:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.69
1659479409,2022-08-02T21:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.69
1659481209,2022-08-02T22:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.78
1659483008,2022-08-02T22:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.78
1659484809,2022-08-02T23:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.57
1659486609,2022-08-02T23:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.57
1659488410,2022-08-03T00:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.58
1659490209,2022-08-03T00:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.58
1659492009,2022-08-03T01:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.79
1659493809,2022-08-03T01:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.79
1659495609,2022-08-03T02:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.8100000000000002
1659497408,2022-08-03T02:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.8100000000000002
1659499208,2022-08-03T03:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.8
1659501009,2022-08-03T03:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.8
1659502809,2022-08-03T04:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.8699999999999999
1659504609,2022-08-03T04:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.8699999999999999
1659506408,2022-08-03T05:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.8
1659508209,2022-08-03T05:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.8
1659510009,2022-08-03T06:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.77
1659511809,2022-08-03T06:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.77
1659513608,2022-08-03T07:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.72
1659515409,2022-08-03T07:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.72
1659517209,2022-08-03T08:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.6
1659519009,2022-08-03T08:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.6
1659520809,2022-08-03T09:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.62
1659522609,2022-08-03T09:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.62
1659524412,2022-08-03T10:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.62
1659526211,2022-08-03T10:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.62
1659528010,2022-08-03T11:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.65
1659529810,2022-08-03T11:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.65
1659531609,2022-08-03T12:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.67
1659538906,2022-08-03T14:00:00.000Z,ok,NO-NO1,29,gCO2eq/kWh,0.63
1659540707,2022-08-03T14:00:00.000Z,ok,NO-NO1,29,gCO2eq/kWh,0.63
1659542508,2022-08-03T15:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.8
1659547908,2022-08-03T16:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.8
1659549708,2022-08-03T17:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.77
1659551510,2022-08-03T17:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.77
1659558707,2022-08-03T19:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.75
1659560507,2022-08-03T20:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.78
1659562305,2022-08-03T20:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.78
1659564107,2022-08-03T21:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.77
1659565905,2022-08-03T21:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.77
1659567706,2022-08-03T22:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.78
1659569506,2022-08-03T22:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.78
1659571306,2022-08-03T23:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.76
1659573105,2022-08-03T23:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.76
1659574906,2022-08-04T00:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.76
1659576706,2022-08-04T00:00:00.000Z,ok,NO-NO1,28,gCO2eq/kWh,0.76
1659578506,2022-08-04T01:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4699999999999999
1659580306,2022-08-04T01:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4699999999999999
1659582106,2022-08-04T02:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.49
1659583905,2022-08-04T02:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.49
1659585705,2022-08-04T03:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.49
1659587505,2022-08-04T03:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.49
1659589306,2022-08-04T04:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.43
1659591105,2022-08-04T04:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.43
1659592905,2022-08-04T05:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.43
1659594704,2022-08-04T05:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.43
1659596505,2022-08-04T06:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.43
1659598304,2022-08-04T06:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.43
1659600104,2022-08-04T07:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.44
1659601905,2022-08-04T07:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.44
1659603704,2022-08-04T08:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.45000000000000007
1659605504,2022-08-04T08:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.45000000000000007
1659607305,2022-08-04T09:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4699999999999999
1659609104,2022-08-04T09:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4699999999999999
1659610905,2022-08-04T10:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4699999999999999
1659612704,2022-08-04T10:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4699999999999999
1659614504,2022-08-04T11:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.53
1659616305,2022-08-04T11:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.53
1659618104,2022-08-04T12:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.51
1659619907,2022-08-04T12:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.51
1659621706,2022-08-04T13:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.48
1659623506,2022-08-04T13:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.48
1659625305,2022-08-04T14:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.48
1659627104,2022-08-04T14:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.48
1659628904,2022-08-04T15:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.48
1659630705,2022-08-04T15:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.48
1659632505,2022-08-04T16:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.42
1659634306,2022-08-04T16:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.42
1659636109,2022-08-04T17:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.37
1659637905,2022-08-04T17:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.37
1659639705,2022-08-04T18:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.37
1659641507,2022-08-04T18:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.37
1659643433,2022-08-04T19:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.42
1659645105,2022-08-04T19:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.42
1659646904,2022-08-04T20:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.45000000000000007
1659648705,2022-08-04T20:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.45000000000000007
1659650504,2022-08-04T21:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.44
1659652304,2022-08-04T21:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.44
1659654104,2022-08-04T22:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.43
1659655904,2022-08-04T22:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.43
1659657705,2022-08-04T23:00:00.000Z,ok,NO-NO1,25,gCO2eq/kWh,0.35
1659659505,2022-08-04T23:00:00.000Z,ok,NO-NO1,25,gCO2eq/kWh,0.35
1659661306,2022-08-05T00:00:00.000Z,ok,NO-NO1,25,gCO2eq/kWh,0.42
1659663105,2022-08-05T00:00:00.000Z,ok,NO-NO1,25,gCO2eq/kWh,0.42
1659664905,2022-08-05T01:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.49
1659666705,2022-08-05T01:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.49
1659668505,2022-08-05T02:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.52
1659670305,2022-08-05T02:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.52
1659672104,2022-08-05T03:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.51
1659673905,2022-08-05T03:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.51
1659675704,2022-08-05T04:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.42
1659677505,2022-08-05T04:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.42
1659679305,2022-08-05T05:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.39
1659681104,2022-08-05T05:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.39
1659682905,2022-08-05T06:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4
1659684705,2022-08-05T06:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4
1659686505,2022-08-05T07:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4099999999999999
1659688304,2022-08-05T07:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4099999999999999
1659690104,2022-08-05T08:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.39
1659691904,2022-08-05T08:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.39
1659693705,2022-08-05T09:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.38
1659695504,2022-08-05T09:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.38
1659697305,2022-08-05T10:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4
1659699105,2022-08-05T10:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4
1659700905,2022-08-05T11:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.42
1659702704,2022-08-05T11:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.42
1659706304,2022-08-05T12:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.43
1659708105,2022-08-05T13:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.39
1659709905,2022-08-05T13:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.39
1659711706,2022-08-05T14:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.42
1659713505,2022-08-05T14:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.42
1659715305,2022-08-05T15:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.45999999999999996
1659717106,2022-08-05T15:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.45999999999999996
1659718905,2022-08-05T16:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.43
1659720706,2022-08-05T16:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.43
1659722505,2022-08-05T17:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.42
1659724305,2022-08-05T17:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.42
1659726105,2022-08-05T18:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.43
1659727905,2022-08-05T18:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.43
1659729705,2022-08-05T19:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.44
1659731505,2022-08-05T19:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.44
1659733304,2022-08-05T20:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.48
1659735106,2022-08-05T20:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.48
1659736905,2022-08-05T21:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.49
1659738704,2022-08-05T21:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.49
1659740504,2022-08-05T22:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.56
1659742305,2022-08-05T22:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.56
1659744105,2022-08-05T23:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.56
1659745905,2022-08-05T23:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.56
1659747706,2022-08-06T00:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.55
1659749505,2022-08-06T00:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.55
1659751304,2022-08-06T01:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.49
1659753105,2022-08-06T01:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.49
1659754904,2022-08-06T02:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.5
1659756705,2022-08-06T02:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.5
1659758504,2022-08-06T03:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.54
1659760305,2022-08-06T03:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.54
1659762105,2022-08-06T04:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.55
1659763904,2022-08-06T04:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.55
1659765704,2022-08-06T05:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.51
1659767504,2022-08-06T05:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.51
1659769304,2022-08-06T06:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.45999999999999996
1659771104,2022-08-06T06:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.45999999999999996
1659772905,2022-08-06T07:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.42
1659774704,2022-08-06T07:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.42
1659776505,2022-08-06T08:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.39
1659778304,2022-08-06T08:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.39
1659780104,2022-08-06T09:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.43
1659781905,2022-08-06T09:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.43
1659783704,2022-08-06T10:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.43
1659785505,2022-08-06T10:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.43
1659787304,2022-08-06T11:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4699999999999999
1659789104,2022-08-06T11:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.4699999999999999
1659790904,2022-08-06T12:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.45999999999999996
1659792704,2022-08-06T12:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.45999999999999996
1659794505,2022-08-06T13:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.44
1659796305,2022-08-06T13:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.44
1659798105,2022-08-06T14:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.45000000000000007
1659799905,2022-08-06T14:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.45000000000000007
1659801705,2022-08-06T15:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.42
1659803505,2022-08-06T15:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.42
1659805304,2022-08-06T16:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.38
1659807104,2022-08-06T16:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.38
1659808904,2022-08-06T17:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.4
1659810704,2022-08-06T17:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.4
1659812504,2022-08-06T18:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.45000000000000007
1659814305,2022-08-06T18:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.45000000000000007
1659816104,2022-08-06T19:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.44
1659817906,2022-08-06T19:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.44
1659819704,2022-08-06T20:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.45000000000000007
1659821504,2022-08-06T20:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.45000000000000007
1659823304,2022-08-06T21:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.44
1659825104,2022-08-06T21:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.44
1659826905,2022-08-06T22:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.45000000000000007
1659828704,2022-08-06T22:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.45000000000000007
1659830505,2022-08-06T23:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.4699999999999999
1659832305,2022-08-06T23:00:00.000Z,ok,NO-NO1,26,gCO2eq/kWh,0.4699999999999999
1659834105,2022-08-07T00:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.5
1659835905,2022-08-07T00:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.5
1659837705,2022-08-07T01:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.48
1659839505,2022-08-07T01:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.48
1659841305,2022-08-07T02:00:00.000Z,ok,NO-NO1,27,gCO2eq/kWh,0.49
