timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1634659202,2021-10-19T15:00:00.000Z,ok,IS,29,gCO2eq/kWh,0.24
1634661002,2021-10-19T16:00:00.000Z,ok,IS,29,gCO2eq/kWh,0.22999999999999998
1634662802,2021-10-19T16:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634664601,2021-10-19T17:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634666403,2021-10-19T17:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634668201,2021-10-19T18:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634670002,2021-10-19T18:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634671801,2021-10-19T19:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634673602,2021-10-19T19:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634675402,2021-10-19T20:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634677202,2021-10-19T20:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634679003,2021-10-19T21:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634680802,2021-10-19T21:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634682602,2021-10-19T22:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634684402,2021-10-19T22:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634686203,2021-10-19T23:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634688002,2021-10-19T23:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634689802,2021-10-20T00:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634691602,2021-10-20T00:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634693402,2021-10-20T01:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634695203,2021-10-20T02:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634697002,2021-10-20T02:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
1634698802,2021-10-20T02:00:00.000Z,ok,IS,28,gCO2eq/kWh,0
