timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1659475809,2022-08-02T20:00:00.000Z,ok,US-SW-SRP,158,gCO2eq/kWh,27.060000000000002
1659477609,2022-08-02T21:00:00.000Z,ok,US-SW-SRP,161,gCO2eq/kWh,27.82
1659479409,2022-08-02T21:00:00.000Z,ok,US-SW-SRP,161,gCO2eq/kWh,27.82
1659481209,2022-08-02T22:00:00.000Z,ok,US-SW-SRP,166,gCO2eq/kWh,28.84
1659483008,2022-08-02T22:00:00.000Z,ok,US-SW-SRP,166,gCO2eq/kWh,28.84
1659484809,2022-08-02T23:00:00.000Z,ok,US-SW-SRP,170,gCO2eq/kWh,29.849999999999998
1659486609,2022-08-02T23:00:00.000Z,ok,US-SW-SRP,170,gCO2eq/kWh,29.849999999999998
1659488409,2022-08-03T00:00:00.000Z,ok,US-SW-SRP,177,gCO2eq/kWh,31.259999999999998
1659490208,2022-08-03T00:00:00.000Z,ok,US-SW-SRP,177,gCO2eq/kWh,31.259999999999998
1659492009,2022-08-03T01:00:00.000Z,ok,US-SW-SRP,188,gCO2eq/kWh,33.54
1659493809,2022-08-03T01:00:00.000Z,ok,US-SW-SRP,188,gCO2eq/kWh,33.54
1659495608,2022-08-03T02:00:00.000Z,ok,US-SW-SRP,207,gCO2eq/kWh,37.63
1659497408,2022-08-03T02:00:00.000Z,ok,US-SW-SRP,207,gCO2eq/kWh,37.63
1659499208,2022-08-03T03:00:00.000Z,ok,US-SW-SRP,229,gCO2eq/kWh,42.26
1659501008,2022-08-03T03:00:00.000Z,ok,US-SW-SRP,229,gCO2eq/kWh,42.26
1659502809,2022-08-03T04:00:00.000Z,ok,US-SW-SRP,240,gCO2eq/kWh,44.54
1659504609,2022-08-03T04:00:00.000Z,ok,US-SW-SRP,240,gCO2eq/kWh,44.54
1659506408,2022-08-03T05:00:00.000Z,ok,US-SW-SRP,238,gCO2eq/kWh,44.36
1659508208,2022-08-03T05:00:00.000Z,ok,US-SW-SRP,238,gCO2eq/kWh,44.36
1659510008,2022-08-03T06:00:00.000Z,ok,US-SW-SRP,232,gCO2eq/kWh,43.31
1659511808,2022-08-03T06:00:00.000Z,ok,US-SW-SRP,232,gCO2eq/kWh,43.31
1659513608,2022-08-03T07:00:00.000Z,ok,US-SW-SRP,225,gCO2eq/kWh,41.86
1659515408,2022-08-03T07:00:00.000Z,ok,US-SW-SRP,225,gCO2eq/kWh,41.86
1659517208,2022-08-03T08:00:00.000Z,ok,US-SW-SRP,213,gCO2eq/kWh,39.38
1659519008,2022-08-03T08:00:00.000Z,ok,US-SW-SRP,213,gCO2eq/kWh,39.38
1659520808,2022-08-03T09:00:00.000Z,ok,US-SW-SRP,202,gCO2eq/kWh,37.14
1659522608,2022-08-03T09:00:00.000Z,ok,US-SW-SRP,202,gCO2eq/kWh,37.14
1659524412,2022-08-03T10:00:00.000Z,ok,US-SW-SRP,193,gCO2eq/kWh,35.16
1659526211,2022-08-03T10:00:00.000Z,ok,US-SW-SRP,193,gCO2eq/kWh,35.16
1659528010,2022-08-03T11:00:00.000Z,ok,US-SW-SRP,187,gCO2eq/kWh,33.81
1659529809,2022-08-03T11:00:00.000Z,ok,US-SW-SRP,187,gCO2eq/kWh,33.81
1659531609,2022-08-03T12:00:00.000Z,ok,US-SW-SRP,184,gCO2eq/kWh,33.14
1659540700,2022-08-03T14:00:00.000Z,ok,US-SW-SRP,194,gCO2eq/kWh,35.01
1659542501,2022-08-03T15:00:00.000Z,ok,US-SW-SRP,197,gCO2eq/kWh,35.2
1659544304,2022-08-03T15:00:00.000Z,ok,US-SW-SRP,197,gCO2eq/kWh,35.2
