timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1633671337,2021-10-08T04:00:00.000Z,ok,IE,325,gCO2eq/kWh,48
1633707003,2021-10-08T14:00:00.000Z,ok,IE,267,gCO2eq/kWh,38.57
1633710603,2021-10-08T15:00:00.000Z,ok,IE,245,gCO2eq/kWh,35.68
1633712403,2021-10-08T16:00:00.000Z,ok,IE,258,gCO2eq/kWh,38.1
1633717803,2021-10-08T17:00:00.000Z,ok,IE,282,gCO2eq/kWh,41.67
1633719605,2021-10-08T18:00:00.000Z,ok,IE,300,gCO2eq/kWh,43.32
1633721408,2021-10-08T19:00:00.000Z,ok,IE,300,gCO2eq/kWh,43.32
1633723203,2021-10-08T19:00:00.000Z,ok,IE,316,gCO2eq/kWh,45.72
1633726803,2021-10-08T20:00:00.000Z,ok,IE,316,gCO2eq/kWh,45.72
1633728604,2021-10-08T20:00:00.000Z,ok,IE,316,gCO2eq/kWh,45.72
1633732203,2021-10-08T21:00:00.000Z,ok,IE,310,gCO2eq/kWh,45.94
1633734004,2021-10-08T22:00:00.000Z,ok,IE,270,gCO2eq/kWh,39.43
1633735809,2021-10-08T22:00:00.000Z,ok,IE,270,gCO2eq/kWh,39.43
1633739405,2021-10-08T23:00:00.000Z,ok,IE,226,gCO2eq/kWh,33.88
1633741203,2021-10-09T00:00:00.000Z,ok,IE,201,gCO2eq/kWh,30.210000000000004
1633743003,2021-10-09T01:00:00.000Z,ok,IE,201,gCO2eq/kWh,30.210000000000004
1633744803,2021-10-09T01:00:00.000Z,ok,IE,215,gCO2eq/kWh,32.56
1633746603,2021-10-09T02:00:00.000Z,ok,IE,215,gCO2eq/kWh,32.56
1633748406,2021-10-09T02:00:00.000Z,ok,IE,215,gCO2eq/kWh,32.56
1633750204,2021-10-09T02:00:00.000Z,ok,IE,215,gCO2eq/kWh,32.56
1633753815,2021-10-09T03:00:00.000Z,ok,IE,221,gCO2eq/kWh,33.59
1633755603,2021-10-09T04:00:00.000Z,ok,IE,225,gCO2eq/kWh,34.15
1633757408,2021-10-09T04:00:00.000Z,ok,IE,225,gCO2eq/kWh,34.15
1633759204,2021-10-09T05:00:00.000Z,ok,IE,250,gCO2eq/kWh,38.13
1633761003,2021-10-09T05:00:00.000Z,ok,IE,250,gCO2eq/kWh,38.13
1633762803,2021-10-09T06:00:00.000Z,ok,IE,328,gCO2eq/kWh,51.190000000000005
1633764609,2021-10-09T06:00:00.000Z,ok,IE,328,gCO2eq/kWh,51.190000000000005
1633766405,2021-10-09T07:00:00.000Z,ok,IE,449,gCO2eq/kWh,68.56
1633768207,2021-10-09T07:00:00.000Z,ok,IE,449,gCO2eq/kWh,68.56
1633770003,2021-10-09T08:00:00.000Z,ok,IE,492,gCO2eq/kWh,74.6
1633773603,2021-10-09T09:00:00.000Z,ok,IE,510,gCO2eq/kWh,80.19
