timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1659475809,2022-08-02T19:00:00.000Z,ok,NL,338,gCO2eq/kWh,61.15999999999999
1659477610,2022-08-02T20:00:00.000Z,ok,NL,422,gCO2eq/kWh,78.03
1659479409,2022-08-02T20:00:00.000Z,ok,NL,422,gCO2eq/kWh,78.03
1659481209,2022-08-02T21:00:00.000Z,ok,NL,435,gCO2eq/kWh,80.45
1659483008,2022-08-02T21:00:00.000Z,ok,NL,435,gCO2eq/kWh,80.45
1659484809,2022-08-02T22:00:00.000Z,ok,NL,433,gCO2eq/kWh,79.87
1659486609,2022-08-02T22:00:00.000Z,ok,NL,433,gCO2eq/kWh,79.87
1659488409,2022-08-02T23:00:00.000Z,ok,NL,426,gCO2eq/kWh,78.42
1659490209,2022-08-02T23:00:00.000Z,ok,NL,426,gCO2eq/kWh,78.42
1659492009,2022-08-03T00:00:00.000Z,ok,NL,417,gCO2eq/kWh,76.63
1659493809,2022-08-03T00:00:00.000Z,ok,NL,417,gCO2eq/kWh,76.63
1659495609,2022-08-03T01:00:00.000Z,ok,NL,410,gCO2eq/kWh,75.52
1659497408,2022-08-03T01:00:00.000Z,ok,NL,410,gCO2eq/kWh,75.52
1659499208,2022-08-03T02:00:00.000Z,ok,NL,399,gCO2eq/kWh,73.39
1659501008,2022-08-03T02:00:00.000Z,ok,NL,399,gCO2eq/kWh,73.39
1659502809,2022-08-03T03:00:00.000Z,ok,NL,405,gCO2eq/kWh,74.66
1659504609,2022-08-03T03:00:00.000Z,ok,NL,405,gCO2eq/kWh,74.66
1659506408,2022-08-03T04:00:00.000Z,ok,NL,396,gCO2eq/kWh,72.86
1659508209,2022-08-03T04:00:00.000Z,ok,NL,396,gCO2eq/kWh,72.86
1659510008,2022-08-03T05:00:00.000Z,ok,NL,403,gCO2eq/kWh,74.2
1659511808,2022-08-03T05:00:00.000Z,ok,NL,403,gCO2eq/kWh,74.2
1659513608,2022-08-03T06:00:00.000Z,ok,NL,377,gCO2eq/kWh,68.83
1659515409,2022-08-03T06:00:00.000Z,ok,NL,377,gCO2eq/kWh,68.83
1659517208,2022-08-03T07:00:00.000Z,ok,NL,318,gCO2eq/kWh,56.79
1659519008,2022-08-03T07:00:00.000Z,ok,NL,318,gCO2eq/kWh,56.79
1659520808,2022-08-03T08:00:00.000Z,ok,NL,263,gCO2eq/kWh,45.67
1659522609,2022-08-03T08:00:00.000Z,ok,NL,263,gCO2eq/kWh,45.67
