timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1633671335,2021-10-08T03:00:00.000Z,ok,US-MIDA-PJM,379,gCO2eq/kWh,63.5
1633703402,2021-10-08T12:00:00.000Z,ok,US-MIDA-PJM,372,gCO2eq/kWh,62.49
1633705202,2021-10-08T14:00:00.000Z,ok,US-MIDA-PJM,373,gCO2eq/kWh,62.41
1633707002,2021-10-08T14:00:00.000Z,ok,US-MIDA-PJM,373,gCO2eq/kWh,62.41
1633708802,2021-10-08T14:00:00.000Z,ok,US-MIDA-PJM,373,gCO2eq/kWh,62.41
1633710602,2021-10-08T14:00:00.000Z,ok,US-MIDA-PJM,373,gCO2eq/kWh,62.41
1633712402,2021-10-08T15:00:00.000Z,ok,US-MIDA-PJM,378,gCO2eq/kWh,63.46000000000001
1633714202,2021-10-08T15:00:00.000Z,ok,US-MIDA-PJM,378,gCO2eq/kWh,63.46000000000001
1633716002,2021-10-08T16:00:00.000Z,ok,US-MIDA-PJM,382,gCO2eq/kWh,64.38
1633717802,2021-10-08T16:00:00.000Z,ok,US-MIDA-PJM,382,gCO2eq/kWh,64.38
1633719603,2021-10-08T17:00:00.000Z,ok,US-MIDA-PJM,382,gCO2eq/kWh,64.53
1633721404,2021-10-08T17:00:00.000Z,ok,US-MIDA-PJM,382,gCO2eq/kWh,64.53
1633723202,2021-10-08T18:00:00.000Z,ok,US-MIDA-PJM,381,gCO2eq/kWh,64.58
1633725002,2021-10-08T18:00:00.000Z,ok,US-MIDA-PJM,381,gCO2eq/kWh,64.58
1633726802,2021-10-08T19:00:00.000Z,ok,US-MIDA-PJM,381,gCO2eq/kWh,64.84
1633728602,2021-10-08T19:00:00.000Z,ok,US-MIDA-PJM,381,gCO2eq/kWh,64.84
1633732202,2021-10-08T20:00:00.000Z,ok,US-MIDA-PJM,380,gCO2eq/kWh,64.48
1633734002,2021-10-08T21:00:00.000Z,ok,US-MIDA-PJM,378,gCO2eq/kWh,64.15
1633735802,2021-10-08T21:00:00.000Z,ok,US-MIDA-PJM,378,gCO2eq/kWh,64.15
1633737602,2021-10-08T22:00:00.000Z,ok,US-MIDA-PJM,380,gCO2eq/kWh,64.39
1633739402,2021-10-08T22:00:00.000Z,ok,US-MIDA-PJM,380,gCO2eq/kWh,64.39
1633741202,2021-10-08T23:00:00.000Z,ok,US-MIDA-PJM,381,gCO2eq/kWh,64.45
1633743002,2021-10-08T23:00:00.000Z,ok,US-MIDA-PJM,381,gCO2eq/kWh,64.45
1633744802,2021-10-09T01:00:00.000Z,ok,US-MIDA-PJM,381,gCO2eq/kWh,63.97999999999999
1633746602,2021-10-09T01:00:00.000Z,ok,US-MIDA-PJM,381,gCO2eq/kWh,63.97999999999999
1633748402,2021-10-09T01:00:00.000Z,ok,US-MIDA-PJM,381,gCO2eq/kWh,63.97999999999999
1633750202,2021-10-09T01:00:00.000Z,ok,US-MIDA-PJM,381,gCO2eq/kWh,63.97999999999999
1633752002,2021-10-09T02:00:00.000Z,ok,US-MIDA-PJM,381,gCO2eq/kWh,63.67
1633753807,2021-10-09T02:00:00.000Z,ok,US-MIDA-PJM,381,gCO2eq/kWh,63.67
1633755602,2021-10-09T03:00:00.000Z,ok,US-MIDA-PJM,378,gCO2eq/kWh,62.83
1633757404,2021-10-09T03:00:00.000Z,ok,US-MIDA-PJM,378,gCO2eq/kWh,62.83
1633759202,2021-10-09T03:00:00.000Z,ok,US-MIDA-PJM,378,gCO2eq/kWh,62.83
1633761002,2021-10-09T03:00:00.000Z,ok,US-MIDA-PJM,378,gCO2eq/kWh,62.83
1633762802,2021-10-09T05:00:00.000Z,ok,US-MIDA-PJM,358,gCO2eq/kWh,59.07
1633764605,2021-10-09T05:00:00.000Z,ok,US-MIDA-PJM,358,gCO2eq/kWh,59.07
1633766403,2021-10-09T06:00:00.000Z,ok,US-MIDA-PJM,350,gCO2eq/kWh,57.269999999999996
1633768202,2021-10-09T06:00:00.000Z,ok,US-MIDA-PJM,350,gCO2eq/kWh,57.269999999999996
1633770002,2021-10-09T07:00:00.000Z,ok,US-MIDA-PJM,343,gCO2eq/kWh,55.78999999999999
1633771802,2021-10-09T07:00:00.000Z,ok,US-MIDA-PJM,343,gCO2eq/kWh,55.78999999999999
1633773602,2021-10-09T09:00:00.000Z,ok,US-MIDA-PJM,340,gCO2eq/kWh,55.54
