timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1650454205,2022-04-20T11:00:00.000Z,ok,JP-TK,592,gCO2eq/kWh,90.17
1650456004,2022-04-20T11:00:00.000Z,ok,JP-TK,591,gCO2eq/kWh,89.99
1650457805,2022-04-20T12:00:00.000Z,ok,JP-TK,590,gCO2eq/kWh,89.82
1650459605,2022-04-20T12:00:00.000Z,ok,JP-TK,589,gCO2eq/kWh,89.7
1650461404,2022-04-20T13:00:00.000Z,ok,JP-TK,588,gCO2eq/kWh,89.47
1650465005,2022-04-20T14:00:00.000Z,ok,JP-TK,586,gCO2eq/kWh,89.18
1650466805,2022-04-20T14:00:00.000Z,ok,JP-TK,585,gCO2eq/kWh,88.91
1650468604,2022-04-20T15:00:00.000Z,ok,JP-TK,583,gCO2eq/kWh,88.58
1650470405,2022-04-20T15:00:00.000Z,ok,JP-TK,581,gCO2eq/kWh,88.21
1650472205,2022-04-20T16:00:00.000Z,ok,JP-TK,585,gCO2eq/kWh,88.92
1650474005,2022-04-20T16:00:00.000Z,ok,JP-TK,585,gCO2eq/kWh,88.95
1650475805,2022-04-20T17:00:00.000Z,ok,JP-TK,585,gCO2eq/kWh,88.96
1650477605,2022-04-20T18:00:00.000Z,ok,JP-TK,585,gCO2eq/kWh,88.91
1650479405,2022-04-20T18:00:00.000Z,ok,JP-TK,585,gCO2eq/kWh,88.91
1650481205,2022-04-20T18:00:00.000Z,ok,JP-TK,586,gCO2eq/kWh,89.2
1650484805,2022-04-20T19:00:00.000Z,ok,JP-TK,589,gCO2eq/kWh,89.66
1650488405,2022-04-20T20:00:00.000Z,ok,JP-TK,565,gCO2eq/kWh,85.81
1650490205,2022-04-20T21:00:00.000Z,ok,JP-TK,537,gCO2eq/kWh,81.17
1650492005,2022-04-20T22:00:00.000Z,ok,JP-TK,519,gCO2eq/kWh,78.13
1650493804,2022-04-20T22:00:00.000Z,ok,JP-TK,519,gCO2eq/kWh,78.13
1650495605,2022-04-20T22:00:00.000Z,ok,JP-TK,517,gCO2eq/kWh,77.62
1650497404,2022-04-20T23:00:00.000Z,ok,JP-TK,516,gCO2eq/kWh,77.57
1650499205,2022-04-20T23:00:00.000Z,ok,JP-TK,515,gCO2eq/kWh,77.25
1650502805,2022-04-21T01:00:00.000Z,ok,JP-TK,523,gCO2eq/kWh,78.65
1650504604,2022-04-21T01:00:00.000Z,ok,JP-TK,523,gCO2eq/kWh,78.65
1650506405,2022-04-21T01:00:00.000Z,ok,JP-TK,523,gCO2eq/kWh,78.78
1650508205,2022-04-21T02:00:00.000Z,ok,JP-TK,523,gCO2eq/kWh,78.69
1650510004,2022-04-21T02:00:00.000Z,ok,JP-TK,523,gCO2eq/kWh,78.77
1650511805,2022-04-21T03:00:00.000Z,ok,JP-TK,520,gCO2eq/kWh,78.2
1650513604,2022-04-21T03:00:00.000Z,ok,JP-TK,520,gCO2eq/kWh,78.17
1650515404,2022-04-21T04:00:00.000Z,ok,JP-TK,521,gCO2eq/kWh,78.43
1650517205,2022-04-21T04:00:00.000Z,ok,JP-TK,521,gCO2eq/kWh,78.46
1650519004,2022-04-21T05:00:00.000Z,ok,JP-TK,521,gCO2eq/kWh,78.41
1650524405,2022-04-21T06:00:00.000Z,ok,JP-TK,522,gCO2eq/kWh,78.56
1650526204,2022-04-21T07:00:00.000Z,ok,JP-TK,529,gCO2eq/kWh,79.67
1650528004,2022-04-21T08:00:00.000Z,ok,JP-TK,541,gCO2eq/kWh,81.76
1650531605,2022-04-21T09:00:00.000Z,ok,JP-TK,571,gCO2eq/kWh,86.71
1650533404,2022-04-21T09:00:00.000Z,ok,JP-TK,571,gCO2eq/kWh,86.71
1650535204,2022-04-21T09:00:00.000Z,ok,JP-TK,573,gCO2eq/kWh,87.16
1650537005,2022-04-21T10:00:00.000Z,ok,JP-TK,594,gCO2eq/kWh,90.64
1650538804,2022-04-21T11:00:00.000Z,ok,JP-TK,594,gCO2eq/kWh,90.55
1650540605,2022-04-21T11:00:00.000Z,ok,JP-TK,594,gCO2eq/kWh,90.55
1650542406,2022-04-21T12:00:00.000Z,ok,JP-TK,593,gCO2eq/kWh,90.41
1650544204,2022-04-21T12:00:00.000Z,ok,JP-TK,593,gCO2eq/kWh,90.41
1650546005,2022-04-21T12:00:00.000Z,ok,JP-TK,591,gCO2eq/kWh,89.94
1650547805,2022-04-21T13:00:00.000Z,ok,JP-TK,589,gCO2eq/kWh,89.72
1650549605,2022-04-21T13:00:00.000Z,ok,JP-TK,587,gCO2eq/kWh,89.3
1650556805,2022-04-21T15:00:00.000Z,ok,JP-TK,584,gCO2eq/kWh,88.73
1650558605,2022-04-21T16:00:00.000Z,ok,JP-TK,588,gCO2eq/kWh,89.45
1650560405,2022-04-21T16:00:00.000Z,ok,JP-TK,584,gCO2eq/kWh,88.81
1650562205,2022-04-21T17:00:00.000Z,ok,JP-TK,584,gCO2eq/kWh,88.83
1650564005,2022-04-21T17:00:00.000Z,ok,JP-TK,583,gCO2eq/kWh,88.48
1650565805,2022-04-21T18:00:00.000Z,ok,JP-TK,583,gCO2eq/kWh,88.53
1650567622,2022-04-21T19:00:00.000Z,ok,JP-TK,584,gCO2eq/kWh,88.76
1650573005,2022-04-21T20:00:00.000Z,ok,JP-TK,566,gCO2eq/kWh,85.88
1650574805,2022-04-21T20:00:00.000Z,ok,JP-TK,565,gCO2eq/kWh,85.74
1650576605,2022-04-21T21:00:00.000Z,ok,JP-TK,538,gCO2eq/kWh,81.28
1650578405,2022-04-21T22:00:00.000Z,ok,JP-TK,517,gCO2eq/kWh,77.77
1650580205,2022-04-21T22:00:00.000Z,ok,JP-TK,517,gCO2eq/kWh,77.77
1650582005,2022-04-21T22:00:00.000Z,ok,JP-TK,516,gCO2eq/kWh,77.51
1650583805,2022-04-21T23:00:00.000Z,ok,JP-TK,517,gCO2eq/kWh,77.64
1650585605,2022-04-21T23:00:00.000Z,ok,JP-TK,515,gCO2eq/kWh,77.34
1650587405,2022-04-22T00:00:00.000Z,ok,JP-TK,523,gCO2eq/kWh,78.72
1650589206,2022-04-22T00:00:00.000Z,ok,JP-TK,525,gCO2eq/kWh,79.1
1650591005,2022-04-22T01:00:00.000Z,ok,JP-TK,524,gCO2eq/kWh,78.94
1650592806,2022-04-22T01:00:00.000Z,ok,JP-TK,524,gCO2eq/kWh,78.82
1650594605,2022-04-22T02:00:00.000Z,ok,JP-TK,523,gCO2eq/kWh,78.72
1650596405,2022-04-22T03:00:00.000Z,ok,JP-TK,519,gCO2eq/kWh,78.09
1650598206,2022-04-22T03:00:00.000Z,ok,JP-TK,519,gCO2eq/kWh,78.09
1650600004,2022-04-22T03:00:00.000Z,ok,JP-TK,519,gCO2eq/kWh,77.96
