timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1659475809,2022-08-02T20:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659477609,2022-08-02T21:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659479408,2022-08-02T21:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659481209,2022-08-02T22:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659483008,2022-08-02T22:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659484809,2022-08-02T23:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659486609,2022-08-02T23:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659488409,2022-08-03T00:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659490208,2022-08-03T00:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659492009,2022-08-03T01:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659493809,2022-08-03T01:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659495608,2022-08-03T02:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659497408,2022-08-03T02:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659499208,2022-08-03T03:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659501008,2022-08-03T03:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659502809,2022-08-03T04:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659504609,2022-08-03T04:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659506408,2022-08-03T05:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659508208,2022-08-03T05:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659510008,2022-08-03T06:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659511808,2022-08-03T06:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659513608,2022-08-03T07:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659515408,2022-08-03T07:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659517208,2022-08-03T08:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659519008,2022-08-03T08:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659520808,2022-08-03T09:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659522608,2022-08-03T09:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659524412,2022-08-03T10:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659526211,2022-08-03T10:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659528010,2022-08-03T11:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659529809,2022-08-03T11:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659531609,2022-08-03T12:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659538896,2022-08-03T14:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659540697,2022-08-03T14:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659542498,2022-08-03T15:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659544300,2022-08-03T15:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659546098,2022-08-03T16:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659547898,2022-08-03T16:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659549698,2022-08-03T17:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659551500,2022-08-03T17:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659553298,2022-08-03T18:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659555098,2022-08-03T18:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659556898,2022-08-03T19:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659558697,2022-08-03T19:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659560497,2022-08-03T20:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659562296,2022-08-03T20:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659564098,2022-08-03T21:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659565895,2022-08-03T21:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659567696,2022-08-03T22:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659569496,2022-08-03T22:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659571296,2022-08-03T23:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659573096,2022-08-03T23:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659574896,2022-08-04T00:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659576697,2022-08-04T00:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659578496,2022-08-04T01:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659580296,2022-08-04T01:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659582096,2022-08-04T02:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659583896,2022-08-04T02:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659585696,2022-08-04T03:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659587496,2022-08-04T03:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659589296,2022-08-04T04:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659591095,2022-08-04T04:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659592895,2022-08-04T05:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659594695,2022-08-04T05:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659596495,2022-08-04T06:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659598294,2022-08-04T06:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659600094,2022-08-04T07:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659601895,2022-08-04T07:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659603694,2022-08-04T08:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659605495,2022-08-04T08:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659607295,2022-08-04T09:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659609095,2022-08-04T09:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659610895,2022-08-04T10:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659612694,2022-08-04T10:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659614494,2022-08-04T11:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659616295,2022-08-04T11:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659618095,2022-08-04T12:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659619897,2022-08-04T12:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659621696,2022-08-04T13:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659623496,2022-08-04T13:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659625295,2022-08-04T14:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659627095,2022-08-04T14:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659628895,2022-08-04T15:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659630696,2022-08-04T15:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659632495,2022-08-04T16:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659634296,2022-08-04T16:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659636100,2022-08-04T17:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659637896,2022-08-04T17:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659639696,2022-08-04T18:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659641495,2022-08-04T18:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659643423,2022-08-04T19:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659645095,2022-08-04T19:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659646895,2022-08-04T20:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659648696,2022-08-04T20:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659650495,2022-08-04T21:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659652294,2022-08-04T21:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659654094,2022-08-04T22:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
1659655895,2022-08-04T22:00:00.000Z,ok,US-NW-GCPD,24,gCO2eq/kWh,0
