timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1659475812,2022-08-02T20:00:00.000Z,ok,US-NW-PACE,404,gCO2eq/kWh,51.68000000000001
1659477612,2022-08-02T21:00:00.000Z,ok,US-NW-PACE,398,gCO2eq/kWh,51.019999999999996
1659479412,2022-08-02T21:00:00.000Z,ok,US-NW-PACE,398,gCO2eq/kWh,51.019999999999996
1659481212,2022-08-02T22:00:00.000Z,ok,US-NW-PACE,392,gCO2eq/kWh,50.4
1659483011,2022-08-02T22:00:00.000Z,ok,US-NW-PACE,392,gCO2eq/kWh,50.4
1659484812,2022-08-02T23:00:00.000Z,ok,US-NW-PACE,390,gCO2eq/kWh,50.690000000000005
1659486612,2022-08-02T23:00:00.000Z,ok,US-NW-PACE,390,gCO2eq/kWh,50.690000000000005
1659488412,2022-08-03T00:00:00.000Z,ok,US-NW-PACE,395,gCO2eq/kWh,53.49
1659490212,2022-08-03T00:00:00.000Z,ok,US-NW-PACE,395,gCO2eq/kWh,53.49
1659492012,2022-08-03T01:00:00.000Z,ok,US-NW-PACE,418,gCO2eq/kWh,57.82000000000001
1659493812,2022-08-03T01:00:00.000Z,ok,US-NW-PACE,418,gCO2eq/kWh,57.82000000000001
1659495612,2022-08-03T02:00:00.000Z,ok,US-NW-PACE,464,gCO2eq/kWh,63.75999999999999
1659497411,2022-08-03T02:00:00.000Z,ok,US-NW-PACE,464,gCO2eq/kWh,63.75999999999999
1659499211,2022-08-03T03:00:00.000Z,ok,US-NW-PACE,510,gCO2eq/kWh,70.63
1659501011,2022-08-03T03:00:00.000Z,ok,US-NW-PACE,510,gCO2eq/kWh,70.63
1659502812,2022-08-03T04:00:00.000Z,ok,US-NW-PACE,535,gCO2eq/kWh,74.07
1659504612,2022-08-03T04:00:00.000Z,ok,US-NW-PACE,535,gCO2eq/kWh,74.07
1659506411,2022-08-03T05:00:00.000Z,ok,US-NW-PACE,541,gCO2eq/kWh,74.84
1659508211,2022-08-03T05:00:00.000Z,ok,US-NW-PACE,541,gCO2eq/kWh,74.84
1659510011,2022-08-03T06:00:00.000Z,ok,US-NW-PACE,545,gCO2eq/kWh,75.19
1659511811,2022-08-03T06:00:00.000Z,ok,US-NW-PACE,545,gCO2eq/kWh,75.19
1659513611,2022-08-03T07:00:00.000Z,ok,US-NW-PACE,544,gCO2eq/kWh,67.24
1659515411,2022-08-03T07:00:00.000Z,ok,US-NW-PACE,544,gCO2eq/kWh,67.24
1659517211,2022-08-03T08:00:00.000Z,ok,US-NW-PACE,551,gCO2eq/kWh,76.05
1659519011,2022-08-03T08:00:00.000Z,ok,US-NW-PACE,551,gCO2eq/kWh,76.05
1659520811,2022-08-03T09:00:00.000Z,ok,US-NW-PACE,551,gCO2eq/kWh,74.05
1659522611,2022-08-03T09:00:00.000Z,ok,US-NW-PACE,551,gCO2eq/kWh,74.05
1659524415,2022-08-03T10:00:00.000Z,ok,US-NW-PACE,551,gCO2eq/kWh,73.71
1659526214,2022-08-03T10:00:00.000Z,ok,US-NW-PACE,551,gCO2eq/kWh,73.71
1659528013,2022-08-03T11:00:00.000Z,ok,US-NW-PACE,550,gCO2eq/kWh,73.61
1659529812,2022-08-03T11:00:00.000Z,ok,US-NW-PACE,550,gCO2eq/kWh,73.61
1659531612,2022-08-03T12:00:00.000Z,ok,US-NW-PACE,552,gCO2eq/kWh,73.86
1659538948,2022-08-03T14:00:00.000Z,ok,US-NW-PACE,552,gCO2eq/kWh,76.01
1659540749,2022-08-03T14:00:00.000Z,ok,US-NW-PACE,552,gCO2eq/kWh,76.01
1659544353,2022-08-03T15:00:00.000Z,ok,US-NW-PACE,533,gCO2eq/kWh,72.29
1659546151,2022-08-03T16:00:00.000Z,ok,US-NW-PACE,500,gCO2eq/kWh,67.41
1659547951,2022-08-03T16:00:00.000Z,ok,US-NW-PACE,500,gCO2eq/kWh,67.41
1659549750,2022-08-03T17:00:00.000Z,ok,US-NW-PACE,464,gCO2eq/kWh,61.82
1659551554,2022-08-03T17:00:00.000Z,ok,US-NW-PACE,464,gCO2eq/kWh,61.82
1659555151,2022-08-03T18:00:00.000Z,ok,US-NW-PACE,432,gCO2eq/kWh,56.279999999999994
1659556951,2022-08-03T19:00:00.000Z,ok,US-NW-PACE,413,gCO2eq/kWh,54.2
1659558749,2022-08-03T19:00:00.000Z,ok,US-NW-PACE,413,gCO2eq/kWh,54.2
1659562347,2022-08-03T20:00:00.000Z,ok,US-NW-PACE,405,gCO2eq/kWh,51.74999999999999
1659564149,2022-08-03T21:00:00.000Z,ok,US-NW-PACE,399,gCO2eq/kWh,51.12
1659565947,2022-08-03T21:00:00.000Z,ok,US-NW-PACE,399,gCO2eq/kWh,51.12
1659567748,2022-08-03T22:00:00.000Z,ok,US-NW-PACE,394,gCO2eq/kWh,50.56
1659569548,2022-08-03T22:00:00.000Z,ok,US-NW-PACE,394,gCO2eq/kWh,50.56
1659571348,2022-08-03T23:00:00.000Z,ok,US-NW-PACE,392,gCO2eq/kWh,50.86999999999999
1659573147,2022-08-03T23:00:00.000Z,ok,US-NW-PACE,392,gCO2eq/kWh,50.86999999999999
1659574948,2022-08-04T00:00:00.000Z,ok,US-NW-PACE,397,gCO2eq/kWh,53.65
1659576748,2022-08-04T00:00:00.000Z,ok,US-NW-PACE,397,gCO2eq/kWh,53.65
1659578548,2022-08-04T01:00:00.000Z,ok,US-NW-PACE,579,gCO2eq/kWh,79.04
1659580348,2022-08-04T01:00:00.000Z,ok,US-NW-PACE,579,gCO2eq/kWh,79.04
1659582147,2022-08-04T02:00:00.000Z,ok,US-NW-PACE,599,gCO2eq/kWh,80.92
1659583947,2022-08-04T02:00:00.000Z,ok,US-NW-PACE,599,gCO2eq/kWh,80.92
1659585747,2022-08-04T03:00:00.000Z,ok,US-NW-PACE,629,gCO2eq/kWh,85.43
1659587547,2022-08-04T03:00:00.000Z,ok,US-NW-PACE,629,gCO2eq/kWh,85.43
1659589347,2022-08-04T04:00:00.000Z,ok,US-NW-PACE,636,gCO2eq/kWh,86.83
1659591147,2022-08-04T04:00:00.000Z,ok,US-NW-PACE,636,gCO2eq/kWh,86.83
1659592946,2022-08-04T05:00:00.000Z,ok,US-NW-PACE,608,gCO2eq/kWh,83.09
1659594746,2022-08-04T05:00:00.000Z,ok,US-NW-PACE,608,gCO2eq/kWh,83.09
1659596546,2022-08-04T06:00:00.000Z,ok,US-NW-PACE,614,gCO2eq/kWh,83.64
1659598345,2022-08-04T06:00:00.000Z,ok,US-NW-PACE,614,gCO2eq/kWh,83.64
1659600146,2022-08-04T07:00:00.000Z,ok,US-NW-PACE,614,gCO2eq/kWh,77.51
1659601946,2022-08-04T07:00:00.000Z,ok,US-NW-PACE,614,gCO2eq/kWh,77.51
1659603746,2022-08-04T08:00:00.000Z,ok,US-NW-PACE,551,gCO2eq/kWh,76.1
1659605546,2022-08-04T08:00:00.000Z,ok,US-NW-PACE,551,gCO2eq/kWh,76.1
