timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1650454203,2022-04-20T11:00:00.000Z,ok,US-NW-PACW,437,gCO2eq/kWh,48.3
1650457803,2022-04-20T12:00:00.000Z,ok,US-NW-PACW,456,gCO2eq/kWh,50.970000000000006
1650459603,2022-04-20T12:00:00.000Z,ok,US-NW-PACW,456,gCO2eq/kWh,50.970000000000006
1650463203,2022-04-20T14:00:00.000Z,ok,US-NW-PACW,467,gCO2eq/kWh,52.77
1650465003,2022-04-20T14:00:00.000Z,ok,US-NW-PACW,467,gCO2eq/kWh,52.77
1650466803,2022-04-20T14:00:00.000Z,ok,US-NW-PACW,467,gCO2eq/kWh,52.77
1650470404,2022-04-20T15:00:00.000Z,ok,US-NW-PACW,473,gCO2eq/kWh,53.63
1650472203,2022-04-20T16:00:00.000Z,ok,US-NW-PACW,448,gCO2eq/kWh,50.12
1650474003,2022-04-20T16:00:00.000Z,ok,US-NW-PACW,448,gCO2eq/kWh,50.12
1650475803,2022-04-20T17:00:00.000Z,ok,US-NW-PACW,428,gCO2eq/kWh,47.25
1650477603,2022-04-20T17:00:00.000Z,ok,US-NW-PACW,428,gCO2eq/kWh,47.25
1650479403,2022-04-20T18:00:00.000Z,ok,US-NW-PACW,409,gCO2eq/kWh,44.85
1650481203,2022-04-20T19:00:00.000Z,ok,US-NW-PACW,386,gCO2eq/kWh,41.7
1650483003,2022-04-20T19:00:00.000Z,ok,US-NW-PACW,386,gCO2eq/kWh,41.7
1650484803,2022-04-20T19:00:00.000Z,ok,US-NW-PACW,386,gCO2eq/kWh,41.7
1650486603,2022-04-20T20:00:00.000Z,ok,US-NW-PACW,369,gCO2eq/kWh,39.49
1650490203,2022-04-20T21:00:00.000Z,ok,US-NW-PACW,331,gCO2eq/kWh,34.41
1650492003,2022-04-20T21:00:00.000Z,ok,US-NW-PACW,331,gCO2eq/kWh,34.41
1650493802,2022-04-20T22:00:00.000Z,ok,US-NW-PACW,319,gCO2eq/kWh,32.67
1650495603,2022-04-20T22:00:00.000Z,ok,US-NW-PACW,319,gCO2eq/kWh,32.67
1650499203,2022-04-21T00:00:00.000Z,ok,US-NW-PACW,356,gCO2eq/kWh,37.75
1650501003,2022-04-21T00:00:00.000Z,ok,US-NW-PACW,356,gCO2eq/kWh,37.75
1650502803,2022-04-21T00:00:00.000Z,ok,US-NW-PACW,356,gCO2eq/kWh,37.75
1650504602,2022-04-21T01:00:00.000Z,ok,US-NW-PACW,392,gCO2eq/kWh,42.44
1650506403,2022-04-21T02:00:00.000Z,ok,US-NW-PACW,425,gCO2eq/kWh,46.78
1650508203,2022-04-21T02:00:00.000Z,ok,US-NW-PACW,425,gCO2eq/kWh,46.78
1650510002,2022-04-21T02:00:00.000Z,ok,US-NW-PACW,425,gCO2eq/kWh,46.78
1650511803,2022-04-21T03:00:00.000Z,ok,US-NW-PACW,440,gCO2eq/kWh,48.66
1650513602,2022-04-21T04:00:00.000Z,ok,US-NW-PACW,432,gCO2eq/kWh,47.7
1650515402,2022-04-21T04:00:00.000Z,ok,US-NW-PACW,432,gCO2eq/kWh,47.7
1650517203,2022-04-21T04:00:00.000Z,ok,US-NW-PACW,432,gCO2eq/kWh,47.7
1650520803,2022-04-21T05:00:00.000Z,ok,US-NW-PACW,414,gCO2eq/kWh,45.22
1650522603,2022-04-21T06:00:00.000Z,ok,US-NW-PACW,390,gCO2eq/kWh,41.88
1650524403,2022-04-21T06:00:00.000Z,ok,US-NW-PACW,390,gCO2eq/kWh,41.88
1650526202,2022-04-21T07:00:00.000Z,ok,US-NW-PACW,433,gCO2eq/kWh,47.33
1650528002,2022-04-21T07:00:00.000Z,ok,US-NW-PACW,433,gCO2eq/kWh,47.33
1650531603,2022-04-21T09:00:00.000Z,ok,US-NW-PACW,430,gCO2eq/kWh,47.51
1650533402,2022-04-21T09:00:00.000Z,ok,US-NW-PACW,430,gCO2eq/kWh,47.51
1650537003,2022-04-21T10:00:00.000Z,ok,US-NW-PACW,450,gCO2eq/kWh,50.16
1650538802,2022-04-21T10:00:00.000Z,ok,US-NW-PACW,450,gCO2eq/kWh,50.16
1650540603,2022-04-21T11:00:00.000Z,ok,US-NW-PACW,437,gCO2eq/kWh,48.3
1650542404,2022-04-21T12:00:00.000Z,ok,US-NW-PACW,456,gCO2eq/kWh,50.970000000000006
1650544202,2022-04-21T12:00:00.000Z,ok,US-NW-PACW,456,gCO2eq/kWh,50.970000000000006
1650546003,2022-04-21T12:00:00.000Z,ok,US-NW-PACW,456,gCO2eq/kWh,50.970000000000006
1650549603,2022-04-21T13:00:00.000Z,ok,US-NW-PACW,453,gCO2eq/kWh,50.85999999999999
1650551403,2022-04-21T14:00:00.000Z,ok,US-NW-PACW,467,gCO2eq/kWh,52.77
