timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1659475810,2022-08-02T21:00:00.000Z,ok,AUS-VIC,447,gCO2eq/kWh,53.949999999999996
1659477610,2022-08-02T21:00:00.000Z,ok,AUS-VIC,425,gCO2eq/kWh,51.13999999999999
1659479409,2022-08-02T22:00:00.000Z,ok,AUS-VIC,425,gCO2eq/kWh,51.12
1659481210,2022-08-02T22:00:00.000Z,ok,AUS-VIC,404,gCO2eq/kWh,48.46
1659483009,2022-08-02T23:00:00.000Z,ok,AUS-VIC,404,gCO2eq/kWh,48.47
1659484810,2022-08-02T23:00:00.000Z,ok,AUS-VIC,404,gCO2eq/kWh,48.39
1659486610,2022-08-03T00:00:00.000Z,ok,AUS-VIC,404,gCO2eq/kWh,48.31
1659488410,2022-08-03T00:00:00.000Z,ok,AUS-VIC,424,gCO2eq/kWh,50.85000000000001
1659490209,2022-08-03T01:00:00.000Z,ok,AUS-VIC,424,gCO2eq/kWh,50.85999999999999
1659492010,2022-08-03T01:00:00.000Z,ok,AUS-VIC,452,gCO2eq/kWh,54.33
1659493810,2022-08-03T02:00:00.000Z,ok,AUS-VIC,463,gCO2eq/kWh,55.69
1659495609,2022-08-03T02:00:00.000Z,ok,AUS-VIC,508,gCO2eq/kWh,61.73
1659497409,2022-08-03T03:00:00.000Z,ok,AUS-VIC,508,gCO2eq/kWh,61.78
1659499209,2022-08-03T03:00:00.000Z,ok,AUS-VIC,547,gCO2eq/kWh,66.79
1659501009,2022-08-03T04:00:00.000Z,ok,AUS-VIC,546,gCO2eq/kWh,66.74
1659502809,2022-08-03T04:00:00.000Z,ok,AUS-VIC,502,gCO2eq/kWh,60.54999999999999
1659504610,2022-08-03T05:00:00.000Z,ok,AUS-VIC,502,gCO2eq/kWh,60.589999999999996
1659506409,2022-08-03T05:00:00.000Z,ok,AUS-VIC,485,gCO2eq/kWh,58.35
1659508209,2022-08-03T06:00:00.000Z,ok,AUS-VIC,484,gCO2eq/kWh,58.19
1659510009,2022-08-03T06:00:00.000Z,ok,AUS-VIC,438,gCO2eq/kWh,52.59
