timestamp,zone_datetime,status,zone_name,carbon_intensity_avg,carbon_intensity_unit,fossilFuelPercentage
1634671805,2021-10-19T18:00:00.000Z,ok,CA-ON,54,gCO2eq/kWh,7.77
1634673604,2021-10-19T19:00:00.000Z,ok,CA-ON,58,gCO2eq/kWh,8.67
1634675404,2021-10-19T19:00:00.000Z,ok,CA-ON,58,gCO2eq/kWh,8.67
1634677205,2021-10-19T20:00:00.000Z,ok,CA-ON,65,gCO2eq/kWh,10.09
1634679005,2021-10-19T20:00:00.000Z,ok,CA-ON,65,gCO2eq/kWh,10.09
1634680806,2021-10-19T21:00:00.000Z,ok,CA-ON,61,gCO2eq/kWh,9.44
1634682604,2021-10-19T21:00:00.000Z,ok,CA-ON,61,gCO2eq/kWh,9.44
1634684404,2021-10-19T22:00:00.000Z,ok,CA-ON,61,gCO2eq/kWh,9.26
1634686206,2021-10-19T23:00:00.000Z,ok,CA-ON,62,gCO2eq/kWh,9.52
1634688004,2021-10-19T23:00:00.000Z,ok,CA-ON,68,gCO2eq/kWh,10.86
1634689804,2021-10-20T00:00:00.000Z,ok,CA-ON,69,gCO2eq/kWh,11.18
1634691605,2021-10-20T00:00:00.000Z,ok,CA-ON,64,gCO2eq/kWh,10.16
1634693403,2021-10-20T01:00:00.000Z,ok,CA-ON,66,gCO2eq/kWh,10.48
1634698804,2021-10-20T02:00:00.000Z,ok,CA-ON,48,gCO2eq/kWh,6.79
1634700604,2021-10-20T03:00:00.000Z,ok,CA-ON,49,gCO2eq/kWh,7.02
1634702405,2021-10-20T03:00:00.000Z,ok,CA-ON,48,gCO2eq/kWh,6.800000000000001
1634704204,2021-10-20T03:00:00.000Z,ok,CA-ON,48,gCO2eq/kWh,6.800000000000001
1634706005,2021-10-20T04:00:00.000Z,ok,CA-ON,35,gCO2eq/kWh,4.01
1634709603,2021-10-20T05:00:00.000Z,ok,CA-ON,21,gCO2eq/kWh,1.3
1634711403,2021-10-20T05:00:00.000Z,ok,CA-ON,21,gCO2eq/kWh,1.3
1634713204,2021-10-20T05:00:00.000Z,ok,CA-ON,21,gCO2eq/kWh,1.3
1634715005,2021-10-20T05:00:00.000Z,ok,CA-ON,21,gCO2eq/kWh,1.3
1634716804,2021-10-20T07:00:00.000Z,ok,CA-ON,19,gCO2eq/kWh,0.96
1634718603,2021-10-20T08:00:00.000Z,ok,CA-ON,19,gCO2eq/kWh,0.96
1634722203,2021-10-20T08:00:00.000Z,ok,CA-ON,19,gCO2eq/kWh,0.95
1634724005,2021-10-20T09:00:00.000Z,ok,CA-ON,26,gCO2eq/kWh,2.42
1634725803,2021-10-20T09:00:00.000Z,ok,CA-ON,26,gCO2eq/kWh,2.42
1634727604,2021-10-20T10:00:00.000Z,ok,CA-ON,37,gCO2eq/kWh,4.62
1634729404,2021-10-20T10:00:00.000Z,ok,CA-ON,37,gCO2eq/kWh,4.62
1634731204,2021-10-20T11:00:00.000Z,ok,CA-ON,56,gCO2eq/kWh,8.67
1634733005,2021-10-20T11:00:00.000Z,ok,CA-ON,56,gCO2eq/kWh,8.67
1634734804,2021-10-20T12:00:00.000Z,ok,CA-ON,68,gCO2eq/kWh,11.13
1634736604,2021-10-20T13:00:00.000Z,ok,CA-ON,69,gCO2eq/kWh,11.17
